id,來源,統計月份,日期,台北業績,台北佔比,台中業績,台中佔比,桃園業績,桃園佔比,新竹業績,新竹佔比,高雄業績,高雄佔比,全區合計
20260615182441_次月,schedule-18,2026/07,2026/06/15 18:24:41,1389500,0.7182845947468816,129200,0.0667883192812501,326190,0.1686198286869271,70530,0.0364595987531468,19050,0.0098476585317942,1934470
20260615130045_次月,schedule,2026/07,2026/06/15 13:00:45,1278800,0.7095889954887719,129200,0.0716913498726535,314190,0.1743398236570356,60930,0.0338092410815849,19050,0.0105705898999539,1802170
20260615012529_次月,schedule,2026/07,2026/06/15 01:25:29,1176000,0.700429429948123,117000,0.0696855810407571,311990,0.1858222600761181,54930,0.0327164868937503,19050,0.0113462420412514,1678970
20260614195516_次月,schedule,2026/07,2026/06/14 19:55:16,1134000,0.692743300121566,117000,0.0714735150919076,311990,0.1905899313976432,54930,0.033555899008534,19050,0.011637354380349,1636970
20260614161707_次月,schedule,2026/07,2026/06/14 16:17:07,1134000,0.692743300121566,117000,0.0714735150919076,311990,0.1905899313976432,54930,0.033555899008534,19050,0.011637354380349,1636970
20260614124531_次月,schedule,2026/07,2026/06/14 12:45:31,1134000,0.692743300121566,117000,0.0714735150919076,311990,0.1905899313976432,54930,0.033555899008534,19050,0.011637354380349,1636970
20260614012816_次月,schedule,2026/07,2026/06/14 01:28:16,1134000,0.692743300121566,117000,0.0714735150919076,311990,0.1905899313976432,54930,0.033555899008534,19050,0.011637354380349,1636970
20260613195305_次月,schedule,2026/07,2026/06/13 19:53:05,1134000,0.6940151899973683,117000,0.0716047418251253,311990,0.1909398581369303,54930,0.0336175082773857,16050,0.0098227017631902,1633970
20260613154903_次月,schedule,2026/07,2026/06/13 15:49:03,1134000,0.6940151899973683,117000,0.0716047418251253,311990,0.1909398581369303,54930,0.0336175082773857,16050,0.0098227017631902,1633970
20260613121815_次月,schedule,2026/07,2026/06/13 12:18:15,1134000,0.6940151899973683,117000,0.0716047418251253,311990,0.1909398581369303,54930,0.0336175082773857,16050,0.0098227017631902,1633970
20260613021225_次月,schedule,2026/07,2026/06/13 02:12:25,1123200,0.6919792751221375,117000,0.0720811744918893,311990,0.1922103045275602,54930,0.0338411873063203,16050,0.0098880585520925,1623170
20260612205313_次月,schedule,2026/07,2026/06/12 20:53:13,1123200,0.6919792751221375,117000,0.0720811744918893,311990,0.1922103045275602,54930,0.0338411873063203,16050,0.0098880585520925,1623170
20260612162647_次月,schedule,2026/07,2026/06/12 16:26:47,1104000,0.6906172391574971,111600,0.0698123948278774,311990,0.1951681815622712,54930,0.0343619610026461,16050,0.0100402234497081,1598570
20260612123941_次月,schedule,2026/07,2026/06/12 12:39:41,1104000,0.6906172391574971,111600,0.0698123948278774,311990,0.1951681815622712,54930,0.0343619610026461,16050,0.0100402234497081,1598570
20260612025042_次月,schedule,2026/07,2026/06/12 02:50:42,1104000,0.6939599087291859,111600,0.0701502951215372,315090,0.1980614380810499,44130,0.0277395387429519,16050,0.0100888193252748,1590870
20260611215743_次月,schedule,2026/07,2026/06/11 21:57:43,1104000,0.6939599087291859,111600,0.0701502951215372,315090,0.1980614380810499,44130,0.0277395387429519,16050,0.0100888193252748,1590870
20260611164750_次月,schedule,2026/07,2026/06/11 16:47:50,1122000,0.697383878125641,111600,0.0693654552574166,315090,0.1958455313356579,44130,0.0274291894310913,16050,0.0099759458501929,1608870
20260611122655_次月,schedule,2026/07,2026/06/11 12:26:55,1117200,0.702787370963785,106800,0.0671837551189869,305490,0.1921719602181585,44130,0.027760478589896,16050,0.0100964351091736,1589670
20260611023510_次月,schedule,2026/07,2026/06/11 02:35:10,1112400,0.707782168012369,102000,0.0648991200442841,297090,0.1890282311172192,44130,0.0280784134073946,16050,0.0102120674187329,1571670
20260610205516_次月,schedule,2026/07,2026/06/10 20:55:16,1112400,0.707782168012369,102000,0.0648991200442841,297090,0.1890282311172192,44130,0.0280784134073946,16050,0.0102120674187329,1571670
20260610160918_次月,schedule,2026/07,2026/06/10 16:09:18,1112400,0.7099504106913783,102000,0.0650979340979149,292290,0.1865438740929368,44130,0.0281644297229508,16050,0.0102433513948189,1566870
20260610121356_次月,schedule,2026/07,2026/06/10 12:13:56,1105200,0.7230760171936642,102000,0.0667334000667334,264690,0.1731731731731731,40530,0.0265167127912225,16050,0.0105006967752065,1528470
20260610021317_次月,schedule,2026/07,2026/06/10 02:13:17,1105200,0.7426071882118164,102000,0.0685359511378983,246690,0.1657562135902759,18330,0.012316313572134,16050,0.0107843334878751,1488270
20260609203512_次月,schedule,2026/07,2026/06/09 20:35:12,1105200,0.7426071882118164,102000,0.0685359511378983,246690,0.1657562135902759,18330,0.012316313572134,16050,0.0107843334878751,1488270
20260609155119_次月,schedule,2026/07,2026/06/09 15:51:19,1105200,0.7578843424057273,99600,0.0683001090333065,219090,0.1502396675512765,18330,0.0125696887407681,16050,0.0110061922689213,1458270
20260609120228_次月,schedule,2026/07,2026/06/09 12:02:28,1110600,0.7779108617537667,99600,0.0697640210973124,183090,0.1282439219147282,18330,0.0128391014730294,16050,0.0112420937611632,1427670
20260609022953_次月,schedule,2026/07,2026/06/09 02:29:53,1063800,0.7910058221240714,99600,0.074059202748221,147090,0.1093711659863035,18330,0.0136295701443262,16050,0.0119342389970777,1344870
20260608220502_次月,schedule,2026/07,2026/06/08 22:05:02,1063800,0.7910058221240714,99600,0.074059202748221,147090,0.1093711659863035,18330,0.0136295701443262,16050,0.0119342389970777,1344870
20260608165642_次月,schedule,2026/07,2026/06/08 16:56:42,1063800,0.7901773776628933,99600,0.0739816382921829,148500,0.1103039486585257,18330,0.0136152954808806,16050,0.0119217399055174,1346280
20260608124144_次月,schedule,2026/07,2026/06/08 12:41:44,1041000,0.8567266622225514,99600,0.0819692368466533,52800,0.0434535713403945,5640,0.0046416314840875,16050,0.0132088981063131,1215090
20260608012432_次月,schedule,2026/07,2026/06/08 01:24:32,1041000,0.9080204108334424,96000,0.0837367525840638,0,0.0,0,0.0,9450,0.0082428365824937,1146450
20260607194639_次月,schedule,2026/07,2026/06/07 19:46:39,1041000,0.9080204108334424,96000,0.0837367525840638,0,0.0,0,0.0,9450,0.0082428365824937,1146450
20260607155622_次月,schedule,2026/07,2026/06/07 15:56:22,1041000,0.9080204108334424,96000,0.0837367525840638,0,0.0,0,0.0,9450,0.0082428365824937,1146450
20260607122552_次月,schedule,2026/07,2026/06/07 12:25:52,1041000,0.9080204108334424,96000,0.0837367525840638,0,0.0,0,0.0,9450,0.0082428365824937,1146450
20260607012030_次月,schedule,2026/07,2026/06/07 01:20:30,1041000,0.9354360425933416,62400,0.0560722469335489,0,0.0,0,0.0,9450,0.0084917104731095,1112850
20260606192400_次月,schedule,2026/07,2026/06/06 19:24:00,1041000,0.9354360425933416,62400,0.0560722469335489,0,0.0,0,0.0,9450,0.0084917104731095,1112850
20260606145357_次月,schedule,2026/07,2026/06/06 14:53:57,1041000,0.9354360425933416,62400,0.0560722469335489,0,0.0,0,0.0,9450,0.0084917104731095,1112850
20260606115932_次月,schedule,2026/07,2026/06/06 11:59:32,1041000,0.9354360425933416,62400,0.0560722469335489,0,0.0,0,0.0,9450,0.0084917104731095,1112850
20260606020109_次月,schedule,2026/07,2026/06/06 02:01:09,1041000,0.9354360425933416,62400,0.0560722469335489,0,0.0,0,0.0,9450,0.0084917104731095,1112850
20260605203502_次月,schedule,2026/07,2026/06/05 20:35:02,1041000,0.9354360425933416,62400,0.0560722469335489,0,0.0,0,0.0,9450,0.0084917104731095,1112850
20260605160844_次月,schedule,2026/07,2026/06/05 16:08:44,1041000,0.9354360425933416,62400,0.0560722469335489,0,0.0,0,0.0,9450,0.0084917104731095,1112850
20260605121628_次月,schedule,2026/07,2026/06/05 12:16:28,1041000,0.991003855490504,0,0.0,0,0.0,0,0.0,9450,0.0089961445094959,1050450
20260605022441_次月,schedule,2026/07,2026/06/05 02:24:41,1031400,0.9909208819714656,0,0.0,0,0.0,0,0.0,9450,0.0090791180285343,1040850
20260604204331_次月,schedule,2026/07,2026/06/04 20:43:31,1031400,0.9909208819714656,0,0.0,0,0.0,0,0.0,9450,0.0090791180285343,1040850
20260604162219_次月,schedule,2026/07,2026/06/04 16:22:19,1031400,0.9909208819714656,0,0.0,0,0.0,0,0.0,9450,0.0090791180285343,1040850
20260604124234_次月,schedule,2026/07,2026/06/04 12:42:34,0,0.0,0,0.0,0,0.0,0,0.0,9450,1.0,9450
20260604035347_次月,schedule,2026/07,2026/06/04 03:53:47,0,0.0,0,0.0,0,0.0,0,0.0,9450,1.0,9450
20260603222704_次月,schedule,2026/07,2026/06/03 22:27:04,0,0.0,0,0.0,0,0.0,0,0.0,9450,1.0,9450
20260603165626_次月,schedule,2026/07,2026/06/03 16:56:26,0,0.0,0,0.0,0,0.0,0,0.0,9450,1.0,9450
20260603124811_次月,schedule,2026/07,2026/06/03 12:48:11,0,0.0,0,0.0,0,0.0,0,0.0,9450,1.0,9450
20260603034635_次月,schedule,2026/07,2026/06/03 03:46:35,0,0.0,0,0.0,0,0.0,0,0.0,9450,1.0,9450
20260602220002_次月,schedule,2026/07,2026/06/02 22:00:02,0,0.0,0,0.0,0,0.0,0,0.0,9450,1.0,9450
20260602163922_次月,schedule,2026/07,2026/06/02 16:39:22,0,0.0,0,0.0,0,0.0,0,0.0,9450,1.0,9450
20260602123858_次月,schedule,2026/07,2026/06/02 12:38:58,0,0.0,0,0.0,0,0.0,0,0.0,9450,1.0,9450
20260602042211_次月,schedule,2026/07,2026/06/02 04:22:11,0,0.0,0,0.0,0,0.0,0,0.0,9450,1.0,9450
20260601235448_次月,schedule,2026/07,2026/06/01 23:54:48,0,0.0,0,0.0,0,0.0,0,0.0,9450,1.0,9450
20260601172730_次月,schedule,2026/07,2026/06/01 17:27:30,0,0.0,0,0.0,0,0.0,0,0.0,9450,1.0,9450
20260601124954_次月,schedule,2026/07,2026/06/01 12:49:54,0,0.0,0,0.0,0,0.0,0,0.0,9450,1.0,9450
20260601011514_次月,schedule,2026/07,2026/06/01 01:15:14,0,0.0,0,0.0,0,0.0,0,0.0,9450,1.0,9450
20260531194045_次月,schedule,2026/06,2026/05/31 19:40:45,2050800,0.6274094213595156,196200,0.0600242483278413,733789,0.2244909946801138,246930,0.0755442795086333,40960,0.0125310561238959,3268679
20260531154727_次月,schedule,2026/06,2026/05/31 15:47:27,2046600,0.6269300553013206,196200,0.0601014740790184,733789,0.2247798193831236,246930,0.0756414729578594,40960,0.0125471782786778,3264479
20260531122116_次月,schedule,2026/06,2026/05/31 12:21:16,2040600,0.6278616612088506,196200,0.0603677633682135,725389,0.2231911901218401,246930,0.0759766147222882,40960,0.0126027705788074,3250079
20260531011552_次月,schedule,2026/06,2026/05/31 01:15:52,2051000,0.6290486765901575,196200,0.0601752073851725,725389,0.2224792737508814,246930,0.0757342709460787,40960,0.0125625713277098,3260479
20260530191841_次月,schedule,2026/06,2026/05/30 19:18:41,2047400,0.6286386445428277,196200,0.0602417222131985,725389,0.2227251918170739,246930,0.0758179840270393,40960,0.0125764573998604,3256879
20260530164409_次月,schedule,2026/06,2026/05/30 16:44:09,2044600,0.6283191035005604,196200,0.0602935577163308,725389,0.2229168376059708,246930,0.0758832222573576,40960,0.0125872789197803,3254079
20260530144637_次月,schedule,2026/06,2026/05/30 14:46:37,2027000,0.6262978996619475,196200,0.0606214345898737,725389,0.2241290612421708,246930,0.0762958758576836,40960,0.0126557286483243,3236479
20260530115614_次月,schedule,2026/06,2026/05/30 11:56:14,2024600,0.6260205764917925,196200,0.0606664215685516,725389,0.2242953867237009,246930,0.0763524947906343,40960,0.0126651204253204,3234079
20260530024212_次月,schedule,2026/06,2026/05/30 02:42:12,2004400,0.6250703609559921,196200,0.0611847958588932,725389,0.2262119158169558,246930,0.0770049013325,33760,0.0105280260356587,3206679
20260529204652_次月,schedule,2026/06,2026/05/29 20:46:52,1988800,0.623198410417892,196200,0.0614800523551842,725589,0.2273662064645554,246930,0.077376500143046,33760,0.0105788306193222,3191279
20260529155802_次月,schedule,2026/06,2026/05/29 15:58:02,1963700,0.6228078271374469,196200,0.0622268654501029,712389,0.225941561932382,246930,0.0783164112415591,33760,0.010707334238509,3152979
20260529120956_次月,schedule,2026/06,2026/05/29 12:09:56,1946700,0.6246973505477293,196200,0.0629607130926514,701389,0.2250762058885916,246930,0.0792400045054455,25010,0.0080257259655821,3116229
20260529024020_次月,schedule,2026/06,2026/05/29 02:40:20,1934900,0.6243568550020022,198000,0.0638909800456852,700189,0.2259381890263047,240930,0.0777437061737724,25010,0.0080702697522352,3099029
20260528214554_次月,schedule,2026/06,2026/05/28 21:45:54,1927700,0.6265623836998221,198000,0.0643561508391164,691789,0.2248529153173814,238530,0.0775296598972446,20610,0.0066988902464353,3076629
20260528155949_次月,schedule,2026/06,2026/05/28 15:59:49,1913700,0.6266969563100167,193800,0.0634654701013122,689389,0.2257605622686973,236130,0.0773276648865988,20610,0.0067493464333748,3053629
20260528120756_次月,schedule,2026/06,2026/05/28 12:07:56,1877100,0.6221683649709698,193800,0.0642353785793905,689389,0.2284992951675307,236130,0.0782657375848889,20610,0.00683122369722,3017029
20260528023055_次月,schedule,2026/06,2026/05/28 02:30:55,1859200,0.6236563395948314,193800,0.065008927825666,671389,0.2252129981627766,236130,0.0792082462717983,20610,0.0069134881449276,2981129
20260527205113_次月,schedule,2026/06,2026/05/27 20:51:13,1856800,0.6270157756871999,189600,0.0640253075561682,661789,0.2234770266998364,232530,0.0785221770360537,20610,0.0069597130207417,2961329
20260527160546_次月,schedule,2026/06,2026/05/27 16:05:46,1844600,0.6269183357809409,189600,0.0644387490318044,657389,0.2234247087936121,230130,0.0782135512378119,20610,0.0070046551558306,2942329
20260527121858_次月,schedule,2026/06,2026/05/27 12:18:58,1834800,0.6350263331036375,186000,0.0643748081301921,617789,0.2138174641932435,230130,0.0796482505107587,20610,0.007133144062168,2889329
20260527023234_次月,schedule,2026/06,2026/05/27 02:32:34,1792000,0.6296271180961931,186000,0.0653519218559664,624589,0.219452104946754,222930,0.078327440534143,20610,0.0072414145669433,2846129
20260526154943_次月,schedule,2026/06,2026/05/26 15:49:43,1777800,0.6214934370530766,186000,0.0650229380649523,653189,0.2283455262995061,222930,0.077933137542042,20610,0.0072049610404229,2860529
20260526120502_次月,schedule,2026/06,2026/05/26 12:05:02,1776600,0.6251387701803951,187800,0.066081876077833,644789,0.2268842747302976,212130,0.0746429625792903,20610,0.0072521164321839,2841929
20260526014902_次月,schedule,2026/06,2026/05/26 01:49:02,1748200,0.6254899498341461,183000,0.0654757240702715,630989,0.2257620855485058,212130,0.0758981712952279,20610,0.0073740692518486,2794929
20260525205941_次月,schedule,2026/06,2026/05/25 20:59:41,1737800,0.6240911838231887,183000,0.0657202708249761,630989,0.2266052894403326,212130,0.0761816450825256,20610,0.0074016108289768,2784529
20260525162241_次月,schedule,2026/06,2026/05/25 16:22:41,1731800,0.6279577160150248,183000,0.0663565434985272,617789,0.2240128013738342,212130,0.0769191998488666,13110,0.0047537392637469,2757829
20260525121947_次月,schedule,2026/06,2026/05/25 12:19:47,1702400,0.6283706545293882,178200,0.0657751707220024,603389,0.2227161306777684,212130,0.0782990289857372,13110,0.0048390150851035,2709229
20260525011017_次月,schedule,2026/06,2026/05/25 01:10:17,1668400,0.6340281269226721,178200,0.0677198586775474,559589,0.2126559371352979,212130,0.0806139933853431,13110,0.0049820838791394,2631429
20260524191449_次月,schedule,2026/06,2026/05/24 19:14:49,1652800,0.6318455831784111,178200,0.068123719096317,559589,0.2139241517698595,212130,0.0810947504596057,13110,0.0050117954958064,2615829
20260524152206_次月,schedule,2026/06,2026/05/24 15:22:06,1650400,0.6315074945598292,178200,0.0681862794053329,559589,0.2141206055339556,212130,0.0811692225042272,13110,0.0050163979966549,2613429
20260524120814_次月,schedule,2026/06,2026/05/24 12:08:14,1650400,0.6315074945598292,178200,0.0681862794053329,559589,0.2141206055339556,212130,0.0811692225042272,13110,0.0050163979966549,2613429
20260524010826_次月,schedule,2026/06,2026/05/24 01:08:26,1645600,0.6314103634024485,178200,0.0683746516518694,559589,0.2147121377284958,209730,0.080472590858286,13110,0.0050302563589001,2606229
20260523190837_次月,schedule,2026/06,2026/05/23 19:08:37,1645800,0.6314386465159803,178200,0.0683694050365461,559589,0.2146956621492471,209730,0.0804664159276926,13110,0.0050298703705337,2606429
20260523143429_次月,schedule,2026/06,2026/05/23 14:34:29,1643700,0.6334765595944701,178200,0.0686776923524576,549989,0.2119639469092918,209730,0.0808292503764362,13110,0.0050525507673441,2594729
20260523114747_次月,schedule,2026/06,2026/05/23 11:47:47,1642900,0.633363519201952,178200,0.0686988734078689,549989,0.2120293192296319,209730,0.0808541791236383,13110,0.0050541090369088,2593929
20260523015829_次月,schedule,2026/06,2026/05/23 01:58:29,1630900,0.6349054337767822,178200,0.0693728299092664,540389,0.2103721334558842,206130,0.0802459114994224,13110,0.0051036913586446,2568729
20260522201622_次月,schedule,2026/06,2026/05/22 20:16:22,1626100,0.6342219304824743,178200,0.0695027046380769,540389,0.2107659767489661,206130,0.0803961420148529,13110,0.0051132461156295,2563929
20260522154607_次月,schedule,2026/06,2026/05/22 15:46:07,1601600,0.6354978059533479,174600,0.069279418656003,524789,0.2082306806246575,206130,0.0817901865267005,13110,0.0052019082392909,2520229
20260522120917_次月,schedule,2026/06,2026/05/22 12:09:17,1556000,0.6321531110586573,174600,0.070934404364294,511589,0.2078422737361102,206130,0.0837440364926227,13110,0.0053261743483155,2461429
20260522020520_次月,schedule,2026/06,2026/05/22 02:05:20,1532400,0.6293148870095592,172200,0.0707178436067907,516589,0.212149013420374,200730,0.082434336510982,13110,0.0053839194522939,2435029
20260521204404_次月,schedule,2026/06,2026/05/21 20:44:04,1530000,0.6289491739184232,172200,0.0707876129076813,516589,0.2123583168662381,200730,0.0825156651507484,13110,0.0053892311569088,2432629
20260521155518_次月,schedule,2026/06,2026/05/21 15:55:18,1518200,0.6280745432062912,172200,0.0712385959294713,512989,0.2122219284974655,200730,0.0830413667881694,13110,0.0054235655786026,2417229
20260521121441_次月,schedule,2026/06,2026/05/21 12:14:41,1509800,0.6273505388657745,172200,0.0715523664013024,510789,0.2122425184770897,200730,0.0834071225768492,13110,0.0054474536789841,2406629
20260521083256_次月,schedule-08,2026/06,2026/05/21 08:32:56,1476200,0.6265627460442974,167400,0.071051757002991,498589,0.2116226073617939,200730,0.0851984419546618,13110,0.0055644476362557,2356029
20260521073734_次月,schedule,2026/06,2026/05/21 07:37:34,1473800,0.6261819513610684,167400,0.0711242086157164,498589,0.2118383993399129,200730,0.0852853189691323,13110,0.0055701217141699,2353629
20260521062707_次月,schedule,2026/06,2026/05/21 06:27:07,1478000,0.6268478333246389,167400,0.0709975150869719,498589,0.2114610516708378,200730,0.0851334002593063,13110,0.0055601996582449,2357829
20260521061910_次月,schedule,2026/06,2026/05/21 06:19:10,1478000,0.6268478333246389,167400,0.0709975150869719,498589,0.2114610516708378,200730,0.0851334002593063,13110,0.0055601996582449,2357829
